species, decimallongitude, decimallatitude
Heuchera_glabra,-123.13222,47.81833
Heuchera_glabra,-130.05,56.08333
Heuchera_glabra,-133.1121159,56.97894768
Heuchera_glabra,-159.55,55.1
Heuchera_glabra,-121.7132,45.4094
Heuchera_glabra,-120.60573,47.56742
Heuchera_glabra,-146.28333,61.13333
Heuchera_glabra,-130.317,54.317
Heuchera_glabra,-136.5,59.5
Heuchera_glabra,-158.83,60.21
Heuchera_glabra,-135.31,59.46
Heuchera_glabra,-135.06,59.55
Heuchera_glabra,-131.65,55.33
Heuchera_glabra,-152.61,62.35
Heuchera_glabra,-148.8,60.76
Heuchera_glabra,-135.19,59.56
Heuchera_glabra,-131.65,55.33
Heuchera_glabra,-135.11,59.48
Heuchera_glabra,-149.7,59.86
Heuchera_glabra,-151.7,62.64
Heuchera_glabra,-146.18,60.73
Heuchera_glabra,-149.83,61.06
Heuchera_glabra,-121.7458,46.794
Heuchera_glabra,-121.37464,48.14245
Heuchera_glabra,-123.75,51.16667
Heuchera_glabra,-158.83,60.21
Heuchera_glabra,-150.53,59.48
Heuchera_glabra,-159.7,59.53
Heuchera_glabra,-130.05,56.08333
Heuchera_glabra,-131.51,55.25
Heuchera_glabra,-134.38,58.31
Heuchera_glabra,-134.66,58.5
Heuchera_glabra,-135.41,59.21
Heuchera_glabra,-151.54,62.56
Heuchera_glabra,-149.35,60.43
Heuchera_glabra,-148.96,61.28
Heuchera_glabra,-133.1121159,56.97894768
Heuchera_glabra,-134.25,55.88
Heuchera_glabra,-131.65,55.33
Heuchera_glabra,-132.75,59.7
Heuchera_glabra,-122.86667,49.46667
Heuchera_glabra,-121.6967,45.3732
Heuchera_glabra,-121.79333,46.92417
Heuchera_glabra,-120.53303,47.96121
Heuchera_glabra,-123.13222,47.81833
Heuchera_glabra,-149.28,61.78
Heuchera_glabra,-132.41,56.11
Heuchera_glabra,-134.53,58.42
Heuchera_glabra,-158.75,59.58
Heuchera_glabra,-126.95,52.833
Heuchera_glabra,-122.18888,46.19893
Heuchera_glabra,-123.53333,50.53333
Heuchera_glabra,-125.6,49.6
Heuchera_glabra,-160.4015,55.325
Heuchera_glabra,-158.75,59.58
Heuchera_glabra,-153.79,58.63
Heuchera_glabra,-152.41,62.52
Heuchera_glabra,-135.18,59.52
Heuchera_glabra,-132.45,56.53
Heuchera_glabra,-132.41,56.58
Heuchera_glabra,-149.63,61.22
Heuchera_glabra,-162.83,55.14
Heuchera_glabra,-142.21,60.73
Heuchera_glabra,-135.31,59.46
Heuchera_glabra,-150.53,59.48
Heuchera_glabra,-152.55,60.21
Heuchera_glabra,-149.58,60.36
Heuchera_glabra,-121.7625,46.85083
Heuchera_glabra,-124.09392,48.00752
Heuchera_glabra,-121.51444,46.87222
Heuchera_glabra,-120.58288,48.45014
Heuchera_glabra,-120.2,52.36667
Heuchera_glabra,-121.75,50.28333
Heuchera_glabra,-121.7903,45.2903
Heuchera_glabra,-121.7903,45.2903
Heuchera_glabra,-120.86067,48.57162
Heuchera_glabra,-149.36667,60.41667
Heuchera_glabra,-121.68111,48.86361
Heuchera_glabra,-145.86667,60.5
Heuchera_glabra,-118.65,50.98333
Heuchera_glabra,-145.01,60.98
Heuchera_glabra,-151.32,62.55
Heuchera_glabra,-159.16,60.18
Heuchera_glabra,-149.16,61.75
Heuchera_glabra,-145.01,60.98
Heuchera_glabra,-149.58,60.36
Heuchera_glabra,-149.46,60.96
Heuchera_glabra,-154.58333,57.45
Heuchera_glabra,-141.4,59.8625
Heuchera_glabra,-118.667,52.8
Heuchera_glabra,-130.317,54.317
Heuchera_glabra,-134.38,56.71
Heuchera_glabra,-141.0553874,60.21741667
Heuchera_glabra,-139.7860103,59.95177093
Heuchera_glabra,-151.36,62.49
Heuchera_glabra,-154.9,59.71
Heuchera_glabra,-149.88,60.48
Heuchera_glabra,-151.58,61.7
Heuchera_glabra,-150.78,62.51
Heuchera_glabra,-145.73,61.13
Heuchera_glabra,-152.06,61.13
Heuchera_glabra,-134.9,58.64
Heuchera_glabra,-123.13222,47.81833
Heuchera_glabra,-122.05472,46.75667
Heuchera_glabra,-136.5,59.5
Heuchera_glabra,-154.31,60.2
Heuchera_glabra,-154.00562,60.49587
Heuchera_glabra,-134.5,58.4
Heuchera_glabra,-150.53,59.48
Heuchera_glabra,-150.25,60.45
Heuchera_glabra,-152.06,61.13
Heuchera_glabra,-151.58,61.7
Heuchera_glabra,-152.53,58.11
Heuchera_glabra,-149.55,60.18
Heuchera_glabra,-149.75,60.48
Heuchera_glabra,-121.58125,46.8659
Heuchera_glabra,-121.50206,46.90381
Heuchera_glabra,-120.18333,52.13333
Heuchera_glabra,-135.03,59.55
Heuchera_glabra,-149.33,60.38
Heuchera_glabra,-152.58,57.66
Heuchera_glabra,-150.25,60.45
Heuchera_glabra,-148.8,60.76
Heuchera_glabra,-149.75,61.05
Heuchera_glabra,-120.915,47.41361
Heuchera_glabra,-125.43333,49.68333
Heuchera_glabra,-134.25,55.88
Heuchera_glabra,-131.65,55.33
Heuchera_glabra,-134.38,58.31
Heuchera_glabra,-151.54,62.56
Heuchera_glabra,-150.54,62.72
Heuchera_glabra,-126.33333,50.21667
Heuchera_glabra,-125.6,49.6
Heuchera_glabra,-142.21,60.73
Heuchera_glabra,-153.18,57.2
Heuchera_glabra,-155.41,58.66
Heuchera_glabra,-149.5,61.75
Heuchera_glabra,-139.8771784,60.04993134
Heuchera_glabra,-146.61,60.33
Heuchera_glabra,-160.4015,55.325
Heuchera_glabra,-134.66,58.5
Heuchera_glabra,-153.3,57.21
Heuchera_glabra,-152.48,58.16
Heuchera_glabra,-120.83833,48.55167
Heuchera_glabra,-121.35417,47.97639
Heuchera_glabra,-120.78211,48.50477
Heuchera_glabra,-123.75,51.16667
Heuchera_glabra,-121.8311,44.1784
Heuchera_glabra,-153.88,57.7
Heuchera_glabra,-143.09,60.25
Heuchera_glabra,-130.317,54.317
Heuchera_glabra,-136.367,59.45
Heuchera_glabra,-131.2515944,59.69971657
Heuchera_glabra,-121.86667,53.01667
Heuchera_glabra,-141.0553874,60.21741667
Heuchera_glabra,-145.73,61.13
Heuchera_glabra,-152.58,60.13
Heuchera_glabra,-153.81,59.5
Heuchera_glabra,-144.4,61.18
Heuchera_glabra,-145.75,60.55
Heuchera_glabra,-149.83,61.06
Heuchera_glabra,-138.1,59.39
Heuchera_glabra,-121.5776,46.71798
Heuchera_glabra,-117.08333,50.68333
Heuchera_glabra,-127.58333,55.11667
Heuchera_glabra,-154.58333,57.45
Heuchera_glabra,-150.55,62.7
Heuchera_glabra,-152.58,60.13
Heuchera_glabra,-121.828,44.1799
Heuchera_glabra,-139.7860103,59.95177093
Heuchera_glabra,-159.16,60.18
Heuchera_glabra,-149.75,60.4
Heuchera_glabra,-159.7,59.53
Heuchera_glomerulata,-108.4525285,31.84147831
Heuchera_glomerulata,-109.8212,32.6309
Heuchera_glomerulata,-110.3332111,32.95103611
Heuchera_glomerulata,-109.7852778,32.70083333
Heuchera_glomerulata,-109.308922,31.78034169
Heuchera_glomerulata,-109.8355764,32.75037153
Heuchera_glomerulata,-109.8190442,32.64907797
Heuchera_glomerulata,-109.3359009,31.86555654
Heuchera_glomerulata,-108.4948565,32.56572831
Heuchera_glomerulata,-109.8715233,32.70173797
Heuchera_glomerulata,-108.7497694,33.39783714
Heuchera_glomerulata,-108.7888521,31.5695956
Heuchera_glomerulata,-109.1222842,33.56374512
Heuchera_glomerulata,-109.0047416,32.98560386
Heuchera_glomerulata,-109.813697,32.65144654
Heuchera_glomerulata,-110.2642321,32.97806255
Heuchera_glomerulata,-109.0150225,33.11409566
Heuchera_glomerulata,-109.0410643,32.36940217
Heuchera_glomerulata,-108.7788198,33.38831666
Heuchera_glomerulata,-109.4298,31.7529
Heuchera_glomerulata,-109.3494,31.8662
Heuchera_glomerulata,-109.2817,31.8915
Heuchera_glomerulata,-109.356,32.0044
Heuchera_glomerulata,-110.2933,32.4622
Heuchera_glomerulata,-109.855813,32.572051
Heuchera_glomerulata,-109.843,32.6408
Heuchera_glomerulata,-109.819,32.6486
Heuchera_glomerulata,-109.819522,32.648679
Heuchera_glomerulata,-109.8627,32.6493
Heuchera_glomerulata,-109.82,32.65
Heuchera_glomerulata,-109.80543,32.65316
Heuchera_glomerulata,-109.7915,32.6651
Heuchera_glomerulata,-109.794,32.6652
Heuchera_glomerulata,-109.768,32.6817
Heuchera_glomerulata,-109.863,32.69
Heuchera_glomerulata,-109.8715,32.7017
Heuchera_glomerulata,-109.773333,32.706667
Heuchera_glomerulata,-109.7542,32.7145
Heuchera_glomerulata,-109.8335,32.75239
Heuchera_glomerulata,-109.8325,32.75278
Heuchera_glomerulata,-109.8345,32.7537
Heuchera_glomerulata,-110.301,32.9834
Heuchera_glomerulata,-110.266,32.9834
Heuchera_glomerulata,-110.301,32.9834
Heuchera_glomerulata,-110.3006,32.9834
Heuchera_glomerulata,-110.267,32.9836
Heuchera_glomerulata,-109.861,33.1802
Heuchera_glomerulata,-109.3052,33.2749
Heuchera_glomerulata,-110.821,33.2822
Heuchera_glomerulata,-110.821,33.2822
Heuchera_glomerulata,-110.821,33.2822
Heuchera_glomerulata,-111.01,33.2999
Heuchera_glomerulata,-111.0111,33.3
Heuchera_glomerulata,-110.801,33.3179
Heuchera_glomerulata,-110.817,33.3751
Heuchera_glomerulata,-110.817,33.3751
Heuchera_glomerulata,-110.927953,33.397883
Heuchera_glomerulata,-109.37028,33.43972
Heuchera_glomerulata,-109.3709,33.4398
Heuchera_glomerulata,-111.216,33.4732
Heuchera_glomerulata,-109.122501,33.562495
Heuchera_glomerulata,-109.122501,33.562495
Heuchera_glomerulata,-109.122501,33.562495
Heuchera_glomerulata,-109.122501,33.562495
Heuchera_glomerulata,-109.324,33.6423
Heuchera_glomerulata,-109.324,33.6423
Heuchera_glomerulata,-110.04306,33.936672
Heuchera_grossulariifolia,-121.4383,45.7056
Heuchera_grossulariifolia,-121.3961,45.6836
Heuchera_grossulariifolia,-121.3961,45.6836
Heuchera_grossulariifolia,-121.3033,45.6836
Heuchera_grossulariifolia,-117.1562,44.5445
Heuchera_grossulariifolia,-117.0757,45.0083
Heuchera_grossulariifolia,-116.9361,45.5594
Heuchera_grossulariifolia,-116.78448,46.45598
Heuchera_grossulariifolia,-116.78396,45.05684
Heuchera_grossulariifolia,-116.76373,45.10892
Heuchera_grossulariifolia,-116.6891,45.3167
Heuchera_grossulariifolia,-116.675,45.313
Heuchera_grossulariifolia,-116.54248,45.7473
Heuchera_grossulariifolia,-116.52896,46.50861
Heuchera_grossulariifolia,-116.34242,45.34379
Heuchera_grossulariifolia,-116.31508,45.21459
Heuchera_grossulariifolia,-116.31184,45.20606
Heuchera_grossulariifolia,-116.30163,45.8621
Heuchera_grossulariifolia,-116.25417,46.40705
Heuchera_grossulariifolia,-116.09147,44.09586
Heuchera_grossulariifolia,-116.08333,43.63333
Heuchera_grossulariifolia,-116.05016,47.53761
Heuchera_grossulariifolia,-116.04056,44.90361
Heuchera_grossulariifolia,-115.95471,47.01045
Heuchera_grossulariifolia,-115.95471,47.01045
Heuchera_grossulariifolia,-115.93128,45.48197
Heuchera_grossulariifolia,-115.91225,47.01033
Heuchera_grossulariifolia,-115.89,46.0225
Heuchera_grossulariifolia,-115.84881,44.59865
Heuchera_grossulariifolia,-115.83667,44.67194
Heuchera_grossulariifolia,-115.76482,47.37745
Heuchera_grossulariifolia,-115.75094,44.07163
Heuchera_grossulariifolia,-115.73096,45.43318
Heuchera_grossulariifolia,-115.72846,47.51159
Heuchera_grossulariifolia,-115.7,45.62056
Heuchera_grossulariifolia,-115.68911,45.60308
Heuchera_grossulariifolia,-115.51111,46.44611
Heuchera_grossulariifolia,-115.45727,43.60983
Heuchera_grossulariifolia,-115.42532,46.08229
Heuchera_grossulariifolia,-115.39793,44.0834
Heuchera_grossulariifolia,-115.36475,47.67363
Heuchera_grossulariifolia,-115.35811,43.81863
Heuchera_grossulariifolia,-115.31439,43.53049
Heuchera_grossulariifolia,-115.30654,46.05175
Heuchera_grossulariifolia,-115.28194,45.46833
Heuchera_grossulariifolia,-115.19771,44.96488
Heuchera_grossulariifolia,-115.19771,44.96488
Heuchera_grossulariifolia,-115.19318,43.78173
Heuchera_grossulariifolia,-115.13206,43.80614
Heuchera_grossulariifolia,-115.12583,43.65683
Heuchera_grossulariifolia,-115.10851,47.55826
Heuchera_grossulariifolia,-115.06111,45.91278
Heuchera_grossulariifolia,-114.95556,43.93833
Heuchera_grossulariifolia,-114.945,44.21139
Heuchera_grossulariifolia,-114.92334,43.90563
Heuchera_grossulariifolia,-114.90746,43.8956
Heuchera_grossulariifolia,-114.90653,44.83032
Heuchera_grossulariifolia,-114.80056,44.79278
Heuchera_grossulariifolia,-114.73372,44.26991
Heuchera_grossulariifolia,-114.67635,43.69435
Heuchera_grossulariifolia,-114.63665,44.4139
Heuchera_grossulariifolia,-114.53637,44.49744
Heuchera_grossulariifolia,-114.23083,44.53369
Heuchera_grossulariifolia,-114.22625,44.66077
Heuchera_grossulariifolia,-114.14841,43.72889
Heuchera_grossulariifolia,-114.02127,45.40841
Heuchera_grossulariifolia,-113.97934,44.88008
Heuchera_grossulariifolia,-113.895,45.03102
Heuchera_grossulariifolia,-113.895,45.03102
Heuchera_grossulariifolia,-113.82658,46.2874
Heuchera_grossulariifolia,-113.76389,43.77167
Heuchera_grossulariifolia,-113.73225,46.51036
Heuchera_grossulariifolia,-113.45533,44.01385
Heuchera_hallii,-105.1455,38.1372
Heuchera_hallii,-105.21385,38.16696
Heuchera_hallii,-105.1821,38.181
Heuchera_hallii,-105.10509,38.18377
Heuchera_hallii,-106.2822222,38.3866667
Heuchera_hallii,-105.4954,38.4499
Heuchera_hallii,-105.10786,38.5842
Heuchera_hallii,-106.052,38.6846
Heuchera_hallii,-105.0817,38.78
Heuchera_hallii,-105.001532,38.815529
Heuchera_hallii,-105.008904,38.816834
Heuchera_hallii,-105.016483,38.817096
Heuchera_hallii,-105.01715,38.81715
Heuchera_hallii,-105.039927,38.824154
Heuchera_hallii,-105.039927,38.824154
Heuchera_hallii,-105.029378,38.829781
Heuchera_hallii,-105.021763,38.832964
Heuchera_hallii,-105.043186,38.838555
Heuchera_hallii,-105.0374,38.84629
Heuchera_hallii,-104.95204,38.85006
Heuchera_hallii,-104.919231,38.857027
Heuchera_hallii,-105.072,38.8798
Heuchera_hallii,-106.134177,38.936127
Heuchera_hallii,-106.081,38.9488
Heuchera_hallii,-106.4149,39.1216
Heuchera_hallii,-105.28436,39.236795
Heuchera_hallii,-106.4691,39.2671
Heuchera_hallii,-105.471,39.2701
Heuchera_hallii,-105.49276,39.27121
Heuchera_hallii,-105.130664,39.296973
Heuchera_hallii,-105.130664,39.296973
Heuchera_hallii,-105.471064,39.306231
Heuchera_hallii,-105.3619444,39.7163889
Heuchera_hallii,-105.3619,39.7164
Heuchera_hallii,-105.49276,39.27121
Heuchera_hallii,-105.994,38.8975
Heuchera_hallii,-104.91923,38.85703
Heuchera_hallii,-105.4954,38.4499
Heuchera_hallii,-105.10786,38.5842
Heuchera_hallii,-105.10509,38.18377
Heuchera_hallii,-105.9,38.9
Heuchera_hallii,-105.13066,39.29697
Heuchera_hallii,-105.072,38.8798
Heuchera_hallii,-105.0089,38.81683
Heuchera_hallii,-105.02176,38.83296
Heuchera_hallii,-105.2425,38.44111
Heuchera_hallii,-105.13066,39.29697
Heuchera_hallii,-105.03993,38.82415
Heuchera_hallii,-105.04319,38.83856
Heuchera_hallii,-105.0817,38.78
Heuchera_hallii,-105.28436,39.2368
Heuchera_hallii,-106.13418,38.93613
Heuchera_hallii,-105.36194,39.71638
Heuchera_hallii,-105.47106,39.30623
Heuchera_hallii,-105.03993,38.82415
Heuchera_hallii,-105.01648,38.8171
Heuchera_hallii,-105.02938,38.82978
Heuchera_hallii,-105.00153,38.81553
Heuchera_hirsutissima,-116.63389,33.70694
Heuchera_hirsutissima,-116.6745,33.7515
Heuchera_hirsutissima,-116.6768311,33.7554555
Heuchera_hirsutissima,-116.67623,33.75547
Heuchera_hirsutissima,-116.67714,33.75554
Heuchera_hirsutissima,-116.6733,33.7569
Heuchera_hirsutissima,-116.675,33.75833
Heuchera_hirsutissima,-116.675,33.75833
Heuchera_hirsutissima,-116.63737,33.78008
Heuchera_hirsutissima,-116.69722,33.80889
Heuchera_hirsutissima,-116.69722,33.80889
Heuchera_hirsutissima,-116.6782,33.8135
Heuchera_hirsutissima,-116.6782,33.8135
Heuchera_hirsutissima,-116.6793,33.8145
Heuchera_hirsutissima,-116.6793,33.8145
Heuchera_hirsutissima,-116.6794,33.8146
Heuchera_hirsutissima,-116.6794,33.8146
Heuchera_hirsutissima,-116.6794,33.8146
Heuchera_hirsutissima,-116.6794,33.8146
Heuchera_hirsutissima,-116.6794,33.8146
Heuchera_hirsutissima,-116.6794,33.8146
Heuchera_hirsutissima,-116.6794,33.8146
Heuchera_hirsutissima,-116.6794,33.8147
Heuchera_hirsutissima,-116.6794,33.8147
Heuchera_hirsutissima,-116.67917,33.81472
Heuchera_hirsutissima,-116.67944,33.81472
Heuchera_hirsutissima,-116.67917,33.81472
Heuchera_hirsutissima,-116.67944,33.81472
Heuchera_hirsutissima,-116.67942,33.81473
Heuchera_hirsutissima,-116.67954,33.81473
Heuchera_hirsutissima,-116.67942,33.81473
Heuchera_hirsutissima,-116.67942,33.81473
Heuchera_hirsutissima,-116.67942,33.81473
Heuchera_hirsutissima,-116.67942,33.81473
Heuchera_hirsutissima,-116.67942,33.81473
Heuchera_hirsutissima,-116.67942,33.81473
Heuchera_hirsutissima,-116.67942,33.81473
Heuchera_hirsutissima,-116.67942,33.81473
Heuchera_hirsutissima,-116.67942,33.81473
Heuchera_hirsutissima,-116.74167,33.81667
Heuchera_hirsutissima,-116.74167,33.81667
Heuchera_hirsutissima,-116.6746,33.8358
Heuchera_hirsutissima,-116.66667,33.86667
Heuchera_hirsutissima,-116.66667,33.86667
Heuchera_hirsutissima,-116.6824,33.8681
Heuchera_hirsutissima,-116.6824,33.8681
Heuchera_inconstans,-111.8594444,35.03527778
Heuchera_inconstans,-111.4955711,34.9583207
Heuchera_inconstans,-110.7197032,34.32904385
Heuchera_inconstans,-110.8238467,34.513559
Heuchera_inconstans,-111.8532133,36.03303767
Heuchera_inconstans,-111.7408819,34.9236561
Heuchera_inconstans,-111.9778491,35.02443107
Heuchera_inconstans,-111.7352109,34.99127129
Heuchera_inconstans,-111.7429255,35.02442436
Heuchera_inconstans,-111.81458,35.02700709
Heuchera_inconstans,-111.1645395,34.47901702
Heuchera_longiflora,-82.73379771,36.38928499
Heuchera_longiflora,-82.8670702,36.35969055
Heuchera_longiflora,-82.68940144,36.46199205
Heuchera_longiflora,-82.92731448,36.350544
Heuchera_longiflora,-83.00342436,36.29074808
Heuchera_longiflora,-82.93708472,36.32246643
Heuchera_longiflora,-82.8543708,36.37718803
Heuchera_longiflora,-82.96545149,36.30068141
Heuchera_longiflora,-82.70285274,36.48435073
Heuchera_longiflora,-82.80260671,36.44318158
Heuchera_longiflora,-82.78053789,36.45535289
Heuchera_longiflora,-82.79909968,36.44492122
Heuchera_longiflora,-82.80082515,36.3567087
Heuchera_longiflora,-83.36261235,36.58473187
Heuchera_longiflora,-83.47539178,36.51913251
Heuchera_longiflora,-83.38428747,36.58929173
Heuchera_longiflora,-83.02440243,36.3170532
Heuchera_longiflora,-82.83108223,36.42701311
Heuchera_longiflora,-83.42268204,36.5586294
Heuchera_longiflora,-82.98008389,36.35571437
Heuchera_longiflora,-83.59121918,36.55404278
Heuchera_longiflora,-82.76671446,36.46325491
Heuchera_longiflora,-83.37254913,36.58389548
Heuchera_longiflora,-83.35781289,36.5811953
Heuchera_longiflora,-82.72077954,36.03200129
Heuchera_longiflora,-82.96138386,35.97016588
Heuchera_longiflora,-83.12670335,35.88403159
Heuchera_longiflora,-82.94241001,35.91887453
Heuchera_longiflora,-82.321779,37.30031
Heuchera_longiflora,-82.469045,37.402118
Heuchera_longiflora,-82.855198,37.03199
Heuchera_longiflora,-82.968671,37.102275
Heuchera_longiflora,-82.88166,36.951195
Heuchera_longiflora,-82.552182,37.571918
Heuchera_longiflora,-83.34555627,38.66595236
Heuchera_longiflora,-83.713053,38.024256
Heuchera_longiflora,-82.913271,37.669838
Heuchera_longiflora,-82.747757,36.855818
Heuchera_longiflora,-82.451286,36.923512
Heuchera_longiflora,-83.34721111,38.66141111
Heuchera_longiflora,-82.668385,37.103742
Heuchera_longiflora,-83.46536,38.109446
Heuchera_longiflora,-82.689296,38.120298
Heuchera_longiflora,-83.237625,38.120321
Heuchera_longiflora,-82.868289,37.945645
Heuchera_longiflora,-86.384603,37.14044
Heuchera_longiflora,-83.770767,37.630466
Heuchera_longiflora,-83.68094214,37.77398085
Heuchera_longiflora,-83.39583333,38.78861111
Heuchera_longiflora,-83.40777778,38.70416667
Heuchera_longiflora,-82.777372,36.704114
Heuchera_longiflora,-83.11386634,38.35498908
Heuchera_longiflora,-83.66698204,37.82016669
Heuchera_longiflora,-82.750078,35.928649
Heuchera_longiflora,-82.84305556,35.85416667
Heuchera_longiflora,-82.85666667,35.83583333
Heuchera_longiflora,-82.717192,35.952358
Heuchera_longiflora,-82.756719,35.912885
Heuchera_longiflora,-82.871331,35.78443
Heuchera_longiflora,-82.87247788,35.74671514
Heuchera_longiflora,-86.25417,33.14584
Heuchera_longiflora,-86.359859,33.226985
Heuchera_longipetala,-99.67084995,20.79222457
Heuchera_longipetala,-99.32800082,19.26422029
Heuchera_longipetala,-98.62785632,19.02256882
Heuchera_longipetala,-97.54858748,18.02435492
Heuchera_longipetala,-103.7471945,19.79354491
Heuchera_longipetala,-97.13333143,19.65001286
Heuchera_longipetala,-101.5122865,19.43457102
Heuchera_longipetala,-99.11038731,20.66113179
Heuchera_longipetala,-97.53335802,18.0499842
Heuchera_longipetala,-98.7354932,20.18532015
Heuchera_longipetala,-98.69442735,19.12074336
Heuchera_longipetala,-97.150035,19.49162899
Heuchera_longipetala,-98.71646094,19.06478607
Heuchera_longipetala,-98.6422023,19.17932085
Heuchera_longipetala,-99.62344978,21.04502511
Heuchera_longipetala,-98.73436844,20.16566739
Heuchera_longipetala,-98.75775409,19.2086163
Heuchera_longipetala,-98.77179936,19.45494143
Heuchera_longipetala,-99.23169981,18.93344701
Heuchera_longipetala,-98.73526274,20.63052342
Heuchera_longipetala,-99.18672094,21.25506772
Heuchera_longipetala,-103.5570617,20.64052428
Heuchera_longipetala,-101.140685,19.57222032
Heuchera_longipetala,-97.20056609,19.04028083
Heuchera_longipetala,-97.21665133,19.1333913
Heuchera_longipetala,-96.57903537,17.5830289
Heuchera_longipetala,-99.00283141,20.88839955
Heuchera_longipetala,-100.769706,19.7058753
Heuchera_longipetala,-99.19054995,19.31627172
Heuchera_longipetala,-100.6666578,19.7500643
Heuchera_longipetala,-104.1999649,19.58319699
Heuchera_longipetala,-99.0734495,19.18432208
Heuchera_longipetala,-99.11861122,21.21448086
Heuchera_longipetala,-104.220842,19.55831363
Heuchera_longipetala,-99.10569046,18.97533489
Heuchera_longipetala,-100.2703441,20.93989331
Heuchera_longipetala,-99.30637215,19.31291615
Heuchera_longipetala,-96.48331921,17.39998242
Heuchera_longipetala,-98.67132446,19.35212281
Heuchera_longipetala,-99.61892338,21.14561107
Heuchera_longipetala,-98.56667555,20.96670135
Heuchera_longipetala,-100.163841,20.16892687
Heuchera_longipetala,-102.061295,19.65398155
Heuchera_longipetala,-95.98306268,17.4194581
Heuchera_longipetala,-99.55957985,20.9343058
Heuchera_longipetala,-100.044941,19.04438972
Heuchera_longipetala,-102.2512648,19.49328291
Heuchera_longipetala,-99.87778272,19.05392156
Heuchera_longipetala,-99.41666936,20.46665483
Heuchera_longipetala,-97.83336691,19.96674898
Heuchera_longipetala,-99.55581248,20.92421205
Heuchera_longipetala,-99.77989304,18.92681507
Heuchera_longipetala,-103.7301214,20.06558028
Heuchera_longipetala,-96.59504012,17.67954733
Heuchera_longipetala,-99.32133431,19.041667
Heuchera_longipetala,-100.8171817,19.83564766
Heuchera_longipetala,-102.0507334,19.89780972
Heuchera_longipetala,-100.8513908,19.67571266
Heuchera_longipetala,-98.71250759,19.41223652
Heuchera_longipetala,-100.2461389,19.37501395
Heuchera_longipetala,-99.19013744,19.02498467
Heuchera_longipetala,-98.72522812,20.85599017
Heuchera_longipetala,-101.1954163,19.69576793
Heuchera_longipetala,-101.1994161,21.16879036
Heuchera_longipetala,-98.73459055,20.80541741
Heuchera_longipetala,-99.43908839,20.74108102
